date,source,country,city,lat,lon,un_country,development_level,gdp_per_capita,gdp_volume,hdi,ECI,population,year,ted_total_per_city
2017-11-02T00:00:00Z,TED,spain,valencia,39.4699075,-0.3762881,spain,Developed economies,39037,1.81888E+12,0.893,0.777415,789610,2017,16
2017-11-06T00:00:00Z,TED,united states,murfreesboro,35.8456213,-86.39027,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,131947,2017,1
2017-11-02T00:00:00Z,TED,united states,new york,40.7127753,-74.0059728,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,8622698,2017,197
2017-11-02T00:00:00Z,TED,united kingdom,nottingham,52.9547832,-1.1581086,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,289301,2017,6
2017-11-02T00:00:00Z,TED,united states,mclean,38.9338676,-77.1772604,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,47305,2017,6
2017-11-03T00:00:00Z,TED,peru,san isidro,-12.0952651,-77.0400804,peru,Developing economies,13772,4.3306E+11,0.759,-0.598962,NA,2017,4
2017-12-17T00:00:00Z,TED,malaysia,labuan,5.2831456,115.230825,malaysia,Developing economies,30004,9.33278E+11,0.804,0.971372,NA,2017,1
2017-11-30T00:00:00Z,TED,united states,west lafayette,40.4258686,-86.9080655,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,46269,2017,9
2017-11-25T00:00:00Z,TED,hungary,budapest,47.497912,19.040235,hungary,Developed economies,28799,2.8188E+11,0.845,1.38444,1759407,2017,21
2017-11-22T00:00:00Z,TED,canada,toronto,43.653226,-79.3831843,canada,Developed economies,46723,1.70728E+12,0.922,1.05671,2956024,2017,56
2017-12-02T00:00:00Z,TED,portugal,matosinhos,41.1844362,-8.6962775,portugal,Developed economies,32554,3.35319E+11,0.85,0.258555,NA,2017,4
2017-11-13T00:00:00Z,TED,united states,bloomington,39.165325,-86.5263857,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,134892,2017,15
2017-11-16T00:00:00Z,TED,united states,oxford,34.3664951,-89.5192484,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,32203,2017,21
2017-12-03T00:00:00Z,TED,japan,sendai,38.268195,140.869418,japan,Developed economies,41959,5.3198E+12,0.915,2.30938,1082159,2017,9
2017-11-16T00:00:00Z,TED,united states,boulder,40.0149856,-105.2705456,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,108090,2017,20
2017-11-10T00:00:00Z,TED,united states,baltimore,39.2903848,-76.6121893,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,614664,2017,17
2017-11-25T00:00:00Z,TED,south korea,busan,35.1795543,129.0756416,south korea,Developing economies,38824,1.99813E+12,0.906,1.77613,3428923,2017,11
2017-12-07T00:00:00Z,TED,united states,jacksonville,30.3321838,-81.655651,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,880619,2017,45
2017-11-30T00:00:00Z,TED,brazil,balneÃ¡rio camboriÃº,-27.0015966,-48.6379041,brazil,Developing economies,15662,3.25514E+12,0.761,0.608252,131727,2017,8
2017-11-17T00:00:00Z,TED,india,bengaluru,12.9715987,77.5945627,india,Developing economies,7169,9.59684E+12,0.647,0.359807,8425970,2017,105
2017-12-16T00:00:00Z,TED,india,hyderabad,17.385044,78.486671,india,Developing economies,7169,9.59684E+12,0.647,0.359807,6376000,2017,78
2017-11-13T00:00:00Z,TED,united states,antioch,38.0049214,-121.805789,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,110898,2017,6
2017-12-12T00:00:00Z,TED,romania,cluj-napoca,46.7712101,23.6236353,romania,Developed economies,26596,5.20941E+11,0.816,0.713669,316748,2017,30
2017-11-14T00:00:00Z,TED,united kingdom,york,53.9599651,-1.0872979,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,158947,2017,11
2017-11-16T00:00:00Z,TED,united states,portland,45.5051064,-122.6750261,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,639863,2017,33
2017-11-30T00:00:00Z,TED,united states,chicago,41.8781136,-87.6297982,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,2704958,2017,58
2017-11-23T00:00:00Z,TED,united kingdom,guildford,51.23622,-0.570409,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,NA,2017,15
2017-12-05T00:00:00Z,TED,united states,plano,33.0198431,-96.6988856,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,286057,2017,13
2017-11-24T00:00:00Z,TED,india,bengaluru,12.9715987,77.5945627,india,Developing economies,7169,9.59684E+12,0.647,0.359807,8425970,2017,105
2017-12-13T00:00:00Z,TED,united states,boulder,40.0149856,-105.2705456,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,108090,2017,20
2017-12-09T00:00:00Z,TED,canada,moncton,46.0878165,-64.7782313,canada,Developed economies,46723,1.70728E+12,0.922,1.05671,75613,2017,8
2017-12-16T00:00:00Z,TED,china,suzhou,31.298974,120.585289,china,Developing economies,16782,2.32668E+13,0.758,0.691307,6703000,2017,39
2017-12-21T00:00:00Z,TED,india,bengaluru,12.9715987,77.5945627,india,Developing economies,7169,9.59684E+12,0.647,0.359807,8425970,2017,105
2017-12-12T00:00:00Z,TED,belgium,leuven,50.8798438,4.7005176,belgium,Developed economies,49412,5.62068E+11,0.919,0.90581,NA,2017,5
2017-12-19T00:00:00Z,TED,united states,greenville,34.8526176,-82.3940104,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,467894,2017,44
2017-12-24T00:00:00Z,TED,china,yantai,37.464539,121.447852,china,Developing economies,16782,2.32668E+13,0.758,0.691307,2116000,2017,6
2017-02-25T00:00:00Z,TED,taiwan,kaohsiung city,22.6272784,120.3014353,china,Developing economies,50500,1.189E+12,NA,NA,2769072,2017,18
2017-12-26T00:00:00Z,TED,taiwan,kaohsiung city,22.6272784,120.3014353,china,Developing economies,50500,1.189E+12,NA,NA,2769072,2017,18
2017-12-08T00:00:00Z,TED,south africa,cape town,-33.9248685,18.4240553,south africa,Developing economies,13464,7.67463E+11,0.705,0.268797,433688,2017,22
2017-07-18T00:00:00Z,TED,united states,albuquerque,35.0843859,-106.650422,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,559277,2017,31
2017-09-19T00:00:00Z,TED,united states,albuquerque,35.0843859,-106.650422,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,559277,2017,31
2017-08-10T00:00:00Z,TED,japan,anjo,34.9586216,137.0803649,japan,Developed economies,41959,5.3198E+12,0.915,2.30938,184140,2017,15
2017-08-21T00:00:00Z,TED,china,shenzhen,22.543096,114.057865,china,Developing economies,16782,2.32668E+13,0.758,0.691307,8378900,2017,19
2017-07-25T00:00:00Z,TED,united states,quincy,42.2528772,-71.0022705,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,94166,2017,2
2017-08-21T00:00:00Z,TED,hong kong,tai po district,22.4423282,114.165521,NA,NA,NA,NA,NA,NA,NA,2017,3
2017-03-11T00:00:00Z,TED,turkey,bursa,40.1885281,29.0609636,turkey,Developing economies,27879,2.26101E+12,0.807,0.175726,1492000,2017,3
2017-01-30T00:00:00Z,TED,united states,new york,40.7127753,-74.0059728,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,8622698,2017,197
2017-01-26T00:00:00Z,TED,china,guangzhou,23.12911,113.264385,china,Developing economies,16782,2.32668E+13,0.758,0.691307,14043500,2017,35
2017-02-25T00:00:00Z,TED,united states,diamond bar,34.0286226,-117.8103367,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,56665,2017,3
2017-03-11T00:00:00Z,TED,egypt,alexandria,31.2000924,29.9187387,egypt,Developing economies,11742,1.13243E+12,0.7,-0.319753,4165000,2017,12
2017-01-29T00:00:00Z,TED,italy,metropolitan city of turin,45.0703393,7.686864,italy,Developed economies,40981,2.48087E+12,0.883,1.11743,884680,2017,16
2017-02-11T00:00:00Z,TED,romania,tÃ¢rgu mureÈ™,46.5385862,24.5514392,romania,Developed economies,26596,5.20941E+11,0.816,0.713669,149433,2017,7
2017-02-09T00:00:00Z,TED,greenland,nuuk,64.1814099,-51.6941381,denmark,Developed economies,41800,NA,NA,NA,17798,2017,1
2017-02-24T00:00:00Z,TED,armenia,yerevan,40.1872023,44.515209,armenia,Transition economies,9621,28331472880,0.76,NA,1076716,2017,30
2017-02-25T00:00:00Z,TED,romania,alba iulia,46.0732725,23.5804886,romania,Developed economies,26596,5.20941E+11,0.816,0.713669,66085,2017,2
2017-01-13T00:00:00Z,TED,germany,hanover,52.3758916,9.7320104,germany,Developed economies,52574,4.34563E+12,0.939,2.07537,535061,2017,27
2017-02-25T00:00:00Z,TED,united arab emirates,abu dhabi,24.453884,54.3773438,united arab emirates,Developing economies,73356,6.95942E+11,0.866,0.128674,527000,2017,18
2017-03-14T00:00:00Z,TED,united kingdom,windsor,51.4817279,-0.613576,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,NA,2017,4
2017-02-25T00:00:00Z,TED,tunisia,carthage,36.8529199,10.3217245,tunisia,Developing economies,12047,1.37739E+11,0.739,-0.287626,NA,2017,2
2017-11-02T00:00:00Z,TED,united kingdom,bristol,51.454513,-2.58791,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,535907,2017,7
2017-03-03T00:00:00Z,TED,spain,alcoi,38.6987066,-0.4810937,spain,Developed economies,39037,1.81888E+12,0.893,0.777415,NA,2017,10
2017-05-26T00:00:00Z,TED,austria,vienna,48.2081743,16.3738189,austria,Developed economies,53879,4.74007E+11,0.914,1.62894,1888776,2017,21
2017-02-16T00:00:00Z,TED,united arab emirates,dubai,25.2048493,55.2707828,united arab emirates,Developing economies,73356,6.95942E+11,0.866,0.128674,1089000,2017,73
2017-02-23T00:00:00Z,TED,italy,cosenza,39.2982629,16.2537357,italy,Developed economies,40981,2.48087E+12,0.883,1.11743,NA,2017,1
2017-03-31T00:00:00Z,TED,indonesia,surabaya,-7.2574719,112.7520883,indonesia,Developing economies,12279,3.24964E+12,0.707,-0.305644,2885245,2017,4
2017-03-18T00:00:00Z,TED,argentina,olavarrÃ­a,-36.8937167,-60.3233499,argentina,Developing economies,20843,9.18033E+11,0.83,0.232335,86320,2017,2
2017-03-04T00:00:00Z,TED,united states,golden,39.755543,-105.2210997,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,20571,2017,1
2017-03-11T00:00:00Z,TED,united states,los angeles,34.0522342,-118.2436849,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,3884307,2017,69
2017-02-01T00:00:00Z,TED,france,paris,48.856614,2.3522219,france,Developed economies,44256,2.95918E+12,0.891,1.38964,2229621,2017,55
2017-03-04T00:00:00Z,TED,united states,fort collins,40.5852602,-105.084423,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,164207,2017,3
2017-04-21T00:00:00Z,TED,spain,barcelona,41.7163888,1.8220818,spain,Developed economies,39037,1.81888E+12,0.893,0.777415,1620576,2017,76
2017-03-12T00:00:00Z,TED,azerbaijan,baku,40.4092617,49.8670924,azerbaijan,Transition economies,17525,1.72695E+11,0.754,-0.654587,2254175,2017,14
2017-03-23T00:00:00Z,TED,malaysia,seri iskandar,4.3590389,100.9849395,malaysia,Developing economies,30004,9.33278E+11,0.804,0.971372,NA,2017,4
2017-01-14T00:00:00Z,TED,taiwan,taipei,25.0329694,121.5654177,china,Developing economies,50500,1.189E+12,NA,NA,6900273,2017,62
2017-01-24T00:00:00Z,TED,united kingdom,bedford,52.1386394,-0.4667782,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,NA,2017,7
2017-05-09T00:00:00Z,TED,costa rica,san josÃ©,9.9280694,-84.0907246,costa rica,Developing economies,16976,84031346801,0.794,0.237988,342188,2017,14
2017-05-10T00:00:00Z,TED,sierra leone,freetown,8.4656765,-13.2317225,sierra leone,Developing economies,1544,11565352170,0.438,NA,1055964,2017,3
2017-05-27T00:00:00Z,TED,united states,augusta,33.4734978,-82.0105148,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,197081,2017,4
2017-04-19T00:00:00Z,TED,mexico,puebla,19.0414398,-98.2062727,mexico,Developing economies,19432,2.4247E+12,0.767,1.09955,2195000,2017,3
2017-02-05T00:00:00Z,TED,india,mumbai,19.0759837,72.8776559,india,Developing economies,7169,9.59684E+12,0.647,0.359807,12478447,2017,93
2017-02-04T00:00:00Z,TED,united states,rochester,43.1565779,-77.6088465,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,114011,2017,36
2017-03-23T00:00:00Z,TED,united states,fort lauderdale,26.1224386,-80.1373174,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,178752,2017,12
2017-04-28T00:00:00Z,TED,united kingdom,bolton,53.5768647,-2.4282192,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,194189,2017,4
2017-03-25T00:00:00Z,TED,china,zhanjiang,21.270702,110.359368,china,Developing economies,16782,2.32668E+13,0.758,0.691307,1590000,2017,4
2017-03-05T00:00:00Z,TED,india,shirpur,21.3495981,74.8797127,india,Developing economies,7169,9.59684E+12,0.647,0.359807,NA,2017,2
2017-03-02T00:00:00Z,TED,united states,phoenix,33.4483771,-112.0740373,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,1615017,2017,4
2017-08-07T00:00:00Z,TED,united states,edgewater,40.8270448,-73.975694,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,22399,2017,1
2017-02-24T00:00:00Z,TED,france,viroflay,48.79966,2.173231,france,Developed economies,44256,2.95918E+12,0.891,1.38964,NA,2017,2
2017-03-24T00:00:00Z,TED,united states,north palm beach,26.8171165,-80.0590804,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,13057,2017,4
2017-02-11T00:00:00Z,TED,united states,greenville,34.8526176,-82.3940104,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,467894,2017,44
2017-04-12T00:00:00Z,TED,united states,worcester,42.2625932,-71.8022934,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,184508,2017,10
2017-04-22T00:00:00Z,TED,united states,arlington,38.8816208,-77.0909809,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,392772,2017,11
2017-05-26T00:00:00Z,TED,russia,moscow,55.755826,37.6172999,russia,Transition economies,25767,3.78363E+12,0.824,0.852045,12197596,2017,63
2017-06-14T00:00:00Z,TED,united states,washington,38.9071923,-77.0368707,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,681170,2017,51
2017-01-15T00:00:00Z,TED,malaysia,penang,5.4163935,100.3326786,malaysia,Developing economies,30004,9.33278E+11,0.804,0.971372,NA,2017,3
2017-02-24T00:00:00Z,TED,france,paris,48.856614,2.3522219,france,Developed economies,44256,2.95918E+12,0.891,1.38964,2229621,2017,55
2017-01-28T00:00:00Z,TED,united states,camarillo,34.2163937,-119.0376023,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,74682,2017,1
2017-04-14T00:00:00Z,TED,united states,chicago,41.8781136,-87.6297982,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,2704958,2017,58
2017-04-03T00:00:00Z,TED,united states,summit,40.7146376,-74.3646122,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,22323,2017,8
2017-10-12T00:00:00Z,TED,united states,st. cloud,45.5579451,-94.1632404,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,114225,2017,2
2017-06-06T00:00:00Z,TED,spain,barcelona,41.3850639,2.1734035,spain,Developed economies,39037,1.81888E+12,0.893,0.777415,1620576,2017,76
2017-02-25T00:00:00Z,TED,mexico,san andrÃ©s cholula,19.059957,-98.2949146,mexico,Developing economies,19432,2.4247E+12,0.767,1.09955,NA,2017,6
2017-11-10T00:00:00Z,TED,united states,west chester,39.9606643,-75.6054882,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,20060,2017,7
2017-06-18T00:00:00Z,TED,new zealand,wellington,-41.2864603,174.776236,new zealand,Developed economies,40439,1.93858E+11,0.921,0.483484,393400,2017,10
2017-05-12T00:00:00Z,TED,germany,remscheid,51.1787418,7.1896963,germany,Developed economies,52574,4.34563E+12,0.939,2.07537,110584,2017,1
2017-04-02T00:00:00Z,TED,united states,palo alto,37.4418834,-122.1430195,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,67178,2017,14
2017-04-02T00:00:00Z,TED,japan,sendai,38.268195,140.869418,japan,Developed economies,41959,5.3198E+12,0.915,2.30938,1082159,2017,9
2017-01-28T00:00:00Z,TED,india,panaji,15.4909301,73.8278496,india,Developing economies,7169,9.59684E+12,0.647,0.359807,65586,2017,4
2017-07-10T00:00:00Z,TED,panama,panama city,8.9823792,-79.5198696,panama,Developing economies,24472,1.00501E+11,0.795,0.119062,481993,2017,10
2017-01-08T00:00:00Z,TED,india,hyderabad,17.385044,78.486671,india,Developing economies,7169,9.59684E+12,0.647,0.359807,6376000,2017,78
2017-02-17T00:00:00Z,TED,russia,lipetsk,52.6121996,39.5981225,russia,Transition economies,25767,3.78363E+12,0.824,0.852045,508585,2017,1
2017-04-06T00:00:00Z,TED,united states,rolla,37.948544,-91.7715303,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,20917,2017,3
2017-06-04T00:00:00Z,TED,mexico,mexico city,19.4326077,-99.133208,mexico,Developing economies,19432,2.4247E+12,0.767,1.09955,9041395,2017,48
2017-01-22T00:00:00Z,TED,india,pilani,28.3802101,75.6091696,india,Developing economies,7169,9.59684E+12,0.647,0.359807,NA,2017,5
2017-02-28T00:00:00Z,TED,thailand,bangkok,13.7563309,100.5017651,thailand,Developing economies,17917,1.24005E+12,0.765,0.711704,8750600,2017,29
2017-06-16T00:00:00Z,TED,united states,reno,39.5296329,-119.8138027,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,245255,2017,12
2017-05-17T00:00:00Z,TED,united states,traverse city,44.7630567,-85.6206317,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,49806,2017,5
2017-03-26T00:00:00Z,TED,united states,flourtown,40.1030433,-75.2041164,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,NA,2017,1
2017-03-24T00:00:00Z,TED,united states,columbia,34.0007104,-81.0348144,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,120612,2017,19
2017-07-01T00:00:00Z,TED,ghana,ho,6.6101493,0.4785495,ghana,Developing economies,4457,1.29805E+11,0.596,-1.15388,93044,2017,2
2017-01-21T00:00:00Z,TED,united states,edina,44.8896866,-93.3499489,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,51958,2017,3
2017-03-24T00:00:00Z,TED,united states,athens,33.9519347,-83.357567,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,123371,2017,32
2017-03-06T00:00:00Z,TED,belgium,brussels,50.8503463,4.3517211,belgium,Developed economies,49412,5.62068E+11,0.919,0.90581,174383,2017,10
2017-05-13T00:00:00Z,TED,italy,brescia,45.5415526,10.2118019,italy,Developed economies,40981,2.48087E+12,0.883,1.11743,196707.5,2017,1
2017-04-08T00:00:00Z,TED,russia,voronezh,51.6754966,39.2088823,russia,Transition economies,25767,3.78363E+12,0.824,0.852045,997447,2017,3
2017-06-17T00:00:00Z,TED,united states,millersville,39.9978764,-76.3541274,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,8353,2017,1
2017-05-26T00:00:00Z,TED,spain,barcelona,41.3772561,2.0910377,spain,Developed economies,39037,1.81888E+12,0.893,0.777415,1620576,2017,76
2017-04-30T00:00:00Z,TED,united states,beverly,42.5584283,-70.880049,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,41816,2017,1
2017-09-21T00:00:00Z,TED,iran,tehran,35.6891975,51.3889736,iran,Developing economies,21011,1.69506E+12,0.797,-0.158038,8693706,2017,22
2017-04-08T00:00:00Z,TED,china,beijing,39.9041999,116.4073963,china,Developing economies,16782,2.32668E+13,0.758,0.691307,21516000,2017,89
2017-11-11T00:00:00Z,TED,italy,bolzano,46.4982953,11.3547582,italy,Developed economies,40981,2.48087E+12,0.883,1.11743,107134,2017,2
